"","lemma","form","tag","relation","file","full_line"
"15761","lemma=volo1"," form=volo"," postag=v1spia---"," relation=PRED_CO"," phi0972.phi001.perseus-lat1.txt","       <word id=6 form=volo lemma=volo1 postag=v1spia--- relation=PRED_CO head=1/>"
"15762","lemma=volo1"," form=volo"," postag=v1spia---"," relation=ATR"," phi0972.phi001.perseus-lat1.txt","       <word id=8 form=volo lemma=volo1 postag=v1spia--- relation=ATR head=4/>"
"15763","lemma=volo1"," form=volo"," postag=v1spia---"," relation=PRED"," phi0972.phi001.perseus-lat1.txt","       <word id=3 form=volo lemma=volo1 postag=v1spia--- relation=PRED head=0/>"
"15764","lemma=volo1"," form=volo"," postag=v1spia---"," relation=PRED"," phi0975.phi001.perseus-lat1.tb.txt","       <word id=8 form=volo lemma=volo1 postag=v1spia--- relation=PRED ref=2:5 head=0/>"
"15765","lemma=volo1"," form=volo"," postag=v1spia---"," relation=PRED"," phi0975.phi001.perseus-lat1.tb.txt","       <word id=6 form=volo lemma=volo1 postag=v1spia--- relation=PRED ref=3:8 head=0/>"
"15766","lemma=volo1"," form=velim"," postag=v1spsa---"," relation=PRED_CO"," phi0975.phi001.perseus-lat1.tb.txt","       <word id=20 form=velim lemma=volo1 postag=v1spsa--- relation=PRED_CO ref=2:prologus head=1/>"
"15767","lemma=volo1"," form=velim"," postag=v1spsa---"," relation=PRED"," phi0975.phi001.perseus-lat1.tb.txt","       <word id=4 form=velim lemma=volo1 postag=v1spsa--- relation=PRED ref=3:prologus head=0/>"
"15768","lemma=volo1"," form=uelim"," postag=v1spsa---"," relation=PRED"," phi1348.abo012.perseus-lat1.tb.txt","       <word id=2 form=uelim lemma=volo1 postag=v1spsa--- relation=PRED head=0/>"
"15769","lemma=volo1"," form=volui"," postag=v1sria---"," relation=APOS"," phi0474.phi013.perseus-lat1.tb.txt","       <word id=27 form=volui lemma=volo1 postag=v1sria--- relation=APOS head=30/>"
"15770","lemma=volo1"," form=volui"," postag=v1sria---"," relation=PRED_CO"," phi0972.phi001.perseus-lat1.txt","       <word id=3 form=volui lemma=volo1 postag=v1sria--- relation=PRED_CO head=9/>"
"15771","lemma=volo1"," form=voltis"," postag=v2ppia---"," relation=ADV"," phi0631.phi001.perseus-lat1.tb.txt","       <word id=37 form=voltis lemma=volo1 postag=v2ppia--- relation=ADV head=33/>"
"15772","lemma=volo1"," form=voltis"," postag=v2ppia---"," relation=ADV_CO"," phi0631.phi001.perseus-lat1.tb.txt","       <word id=18 form=voltis lemma=volo1 postag=v2ppia--- relation=ADV_CO head=13/>"
"15773","lemma=volo1"," form=voltis"," postag=v2ppia---"," relation=ADV"," phi0631.phi001.perseus-lat1.tb.txt","       <word id=4 form=voltis lemma=volo1 postag=v2ppia--- relation=ADV head=1/>"
"15774","lemma=volo1"," form=vultis"," postag=v2ppia---"," relation=OBJ"," phi0972.phi001.perseus-lat1.txt","       <word id=12 form=vultis lemma=volo1 postag=v2ppia--- relation=OBJ head=8/>"
"15775","lemma=volo1"," form=voles"," postag=v2sfia---"," relation=ATR"," phi0620.phi001.perseus-lat1.tb.txt","       <word id=34 form=voles lemma=volo1 postag=v2sfia--- relation=ATR head=37/>"
"15776","lemma=volo1"," form=voles"," postag=v2sfia---"," relation=PNOM"," phi0620.phi001.perseus-lat1.tb.txt","       <word id=3 form=voles lemma=volo1 postag=v2sfia--- relation=PNOM head=6/>"
"15777","lemma=volo1"," form=voles"," postag=v2sfia---"," relation=PNOM_CO"," phi0620.phi001.perseus-lat1.tb.txt","       <word id=3 form=voles lemma=volo1 postag=v2sfia--- relation=PNOM_CO head=4/>"
"15778","lemma=volo1"," form=voles"," postag=v2sfia---"," relation=ADV"," phi0975.phi001.perseus-lat1.tb.txt","       <word id=6 form=voles lemma=volo1 postag=v2sfia--- relation=ADV ref=3:14 head=5/>"
"15779","lemma=volo1"," form=voluisses"," postag=v2slsa---"," relation=ADV_CO"," phi0975.phi001.perseus-lat1.tb.txt","       <word id=10 form=voluisses lemma=volo1 postag=v2slsa--- relation=ADV_CO ref=1:3 head=6/>"
"15780","lemma=volo1"," form=vis"," postag=v2spia---"," relation=ADV"," phi0474.phi013.perseus-lat1.tb.txt","       <word id=22 form=vis lemma=volo1 postag=v2spia--- relation=ADV head=13/>"
"15781","lemma=volo1"," form=vis"," postag=v2spia---"," relation=PRED"," phi0620.phi001.perseus-lat1.tb.txt","       <word id=3 form=vis lemma=volo1 postag=v2spia--- relation=PRED head=0/>"
"15782","lemma=volo1"," form=vis"," postag=v2spia---"," relation=PRED"," phi0620.phi001.perseus-lat1.tb.txt","       <word id=5 insertion_id=0003e artificial=elliptic relation=PRED form=vis lemma=volo1 postag=v2spia--- head=0/>"
"15783","lemma=volo1"," form=vis"," postag=v2spia---"," relation=ADV"," phi0972.phi001.perseus-lat1.txt","       <word id=6 form=vis lemma=volo1 postag=v2spia--- relation=ADV head=4/>"
"15784","lemma=volo1"," form=vis"," postag=v2spia---"," relation=PRED"," phi0975.phi001.perseus-lat1.tb.txt","       <word id=4 form=vis lemma=volo1 postag=v2spia--- relation=PRED ref=1:23 head=0/>"
"15785","lemma=volo1"," form=vis"," postag=v2spia---"," relation=ADV"," phi0975.phi001.perseus-lat1.tb.txt","       <word id=3 form=vis lemma=volo1 postag=v2spia--- relation=ADV ref=3:3 head=1/>"
"15786","lemma=volo1"," form=vis"," postag=v2spia---"," relation=PRED"," phi0975.phi001.perseus-lat1.tb.txt","       <word id=3 form=vis lemma=volo1 postag=v2spia--- relation=PRED ref=3:6 head=0/>"
"15787","lemma=volo1"," form=velis"," postag=v2spsa---"," relation=ADV"," phi0620.phi001.perseus-lat1.tb.txt","       <word id=18 form=velis lemma=volo1 postag=v2spsa--- relation=ADV head=12/>"
"15788","lemma=volo1"," form=velis"," postag=v2spsa---"," relation=OBJ"," phi1351.phi005.perseus-lat1.tb.txt","       <word id=27 form=velis lemma=volo1 postag=v2spsa--- relation=OBJ head=25/>"
"15789","lemma=volo1"," form=velis"," postag=v2spsa---"," relation=ADV"," phi1351.phi005.perseus-lat1.tb.txt","       <word id=7 form=velis lemma=volo1 postag=v2spsa--- relation=ADV head=6/>"
"15790","lemma=volo1"," form=voluisti"," postag=v2sria---"," relation=ADV"," phi0474.phi013.perseus-lat1.tb.txt","       <word id=13 form=voluisti lemma=volo1 postag=v2sria--- relation=ADV head=1/>"
"15791","lemma=volo1"," form=voluisti"," postag=v2sria---"," relation=PRED"," phi0975.phi001.perseus-lat1.tb.txt","       <word id=2 form=voluisti lemma=volo1 postag=v2sria--- relation=PRED ref=2:8 head=0/>"
"15792","lemma=volo1"," form=Volueris"," postag=v2srsa---"," relation=ADV"," phi0972.phi001.perseus-lat1.txt","       <word id=1 form=Volueris lemma=volo1 postag=v2srsa--- relation=ADV head=15/>"
"15793","lemma=volo1"," form=volueris"," postag=v2srsa---"," relation=OBJ_CO"," phi1351.phi005.perseus-lat1.tb.txt","       <word id=15 form=volueris lemma=volo1 postag=v2srsa--- relation=OBJ_CO head=19/>"
"15794","lemma=volo1"," form=volent"," postag=v3pfia---"," relation=ADV"," phi0474.phi013.perseus-lat1.tb.txt","       <word id=3 form=volent lemma=volo1 postag=v3pfia--- relation=ADV head=1/>"
"15795","lemma=volo1"," form=volent"," postag=v3pfia---"," relation=ADV"," phi0474.phi013.perseus-lat1.tb.txt","       <word id=36 form=volent lemma=volo1 postag=v3pfia--- relation=ADV head=32/>"
"15796","lemma=volo1"," form=volent"," postag=v3pfia---"," relation=ADV"," phi0620.phi001.perseus-lat1.tb.txt","       <word id=8 form=volent lemma=volo1 postag=v3pfia--- relation=ADV head=4/>"
"15797","lemma=volo1"," form=volent"," postag=v3pfia---"," relation=PRED_CO"," phi0690.phi003.perseus-lat1.tb.txt","       <word id=5 form=volent lemma=volo1 postag=v3pfia--- relation=PRED_CO head=1/>"
"15798","lemma=volo1"," form=volebant"," postag=v3piia---"," relation=PRED"," phi0631.phi001.perseus-lat1.tb.txt","       <word id=6 form=volebant lemma=volo1 postag=v3piia--- relation=PRED head=0/>"
"15799","lemma=volo1"," form=vellent"," postag=v3pisa---"," relation=ADV"," phi0631.phi001.perseus-lat1.tb.txt","       <word id=13 form=vellent lemma=volo1 postag=v3pisa--- relation=ADV head=8/>"
"15800","lemma=volo1"," form=vellent"," postag=v3pisa---"," relation=ATR"," phi0975.phi001.perseus-lat1.tb.txt","       <word id=3 form=vellent lemma=volo1 postag=v3pisa--- relation=ATR ref=3:17 head=11/>"
"15801","lemma=volo1"," form=uellent"," postag=v3pisa---"," relation=ADV"," phi1348.abo012.perseus-lat1.tb.txt","       <word id=9 form=uellent lemma=volo1 postag=v3pisa--- relation=ADV head=8/>"
"15802","lemma=volo1"," form=uellent"," postag=v3pisa---"," relation=OBJ"," phi1348.abo012.perseus-lat1.tb.txt","       <word id=26 form=uellent lemma=volo1 postag=v3pisa--- relation=OBJ head=23/>"
"15803","lemma=volo1"," form=uellent"," postag=v3pisa---"," relation=OBJ"," phi1348.abo012.perseus-lat1.tb.txt","       <word id=20 form=uellent lemma=volo1 postag=v3pisa--- relation=OBJ head=22/>"
"15804","lemma=volo1"," form=volunt"," postag=v3ppia---"," relation=PRED"," phi0474.phi013.perseus-lat1.tb.txt","       <word id=7 form=volunt lemma=volo1 postag=v3ppia--- relation=PRED head=0/>"
"15805","lemma=volo1"," form=volunt"," postag=v3ppia---"," relation=PRED"," phi0620.phi001.perseus-lat1.tb.txt","       <word id=6 form=volunt lemma=volo1 postag=v3ppia--- relation=PRED head=0/>"
"15806","lemma=volo1"," form=volunt"," postag=v3ppia---"," relation=ADV_CO"," phi0631.phi001.perseus-lat1.tb.txt","       <word id=13 form=volunt lemma=volo1 postag=v3ppia--- relation=ADV_CO head=10/>"
"15807","lemma=volo1"," form=volunt"," postag=v3ppia---"," relation=ADV"," phi0972.phi001.perseus-lat1.txt","       <word id=5 form=volunt lemma=volo1 postag=v3ppia--- relation=ADV head=8/>"
"15808","lemma=volo1"," form=volunt"," postag=v3ppia---"," relation=ADV"," phi0972.phi001.perseus-lat1.txt","       <word id=6 form=volunt lemma=volo1 postag=v3ppia--- relation=ADV head=14/>"
"15809","lemma=volo1"," form=volunt"," postag=v3ppia---"," relation=SBJ"," phi0972.phi001.perseus-lat1.txt","       <word id=6 form=volunt lemma=volo1 postag=v3ppia--- relation=SBJ head=2/>"
"15810","lemma=volo1"," form=volunt"," postag=v3ppia---"," relation=ADV"," phi0975.phi001.perseus-lat1.tb.txt","       <word id=5 form=volunt lemma=volo1 postag=v3ppia--- relation=ADV ref=2:2 head=4/>"
"15811","lemma=volo1"," form=velint"," postag=v3ppsa---"," relation=SBJ"," phi0474.phi013.perseus-lat1.tb.txt","       <word id=23 form=velint lemma=volo1 postag=v3ppsa--- relation=SBJ head=2/>"
"15812","lemma=volo1"," form=velint"," postag=v3ppsa---"," relation=APOS_CO"," phi0474.phi013.perseus-lat1.tb.txt","       <word id=17 form=velint lemma=volo1 postag=v3ppsa--- relation=APOS_CO head=19/>"
"15813","lemma=volo1"," form=voluerunt"," postag=v3pria---"," relation=ATR_CO"," phi1221.phi007.perseus-lat1.tb.txt","       <word hrngtn=ADJ-RC_CO id=9 form=voluerunt lemma=volo1 postag=v3pria--- relation=ATR_CO head=1/>"
"15814","lemma=volo1"," form=voluerint"," postag=v3prsa---"," relation=ADV"," tlg0031.tlg027.perseus-lat1.tb.txt","       <word id=16 form=voluerint lemma=volo1 postag=v3prsa--- relation=ADV head=11/>"
"15815","lemma=volo1"," form=volet"," postag=v3sfia---"," relation=ADV"," phi0972.phi001.perseus-lat1.txt","       <word id=8 form=volet lemma=volo1 postag=v3sfia--- relation=ADV head=4/>"
"15816","lemma=volo1"," form=volebat"," postag=v3siia---"," relation=PRED_CO"," phi0631.phi001.perseus-lat1.tb.txt","       <word id=17 form=volebat lemma=volo1 postag=v3siia--- relation=PRED_CO head=8/>"
"15817","lemma=volo1"," form=volebat"," postag=v3siia---"," relation=OBJ"," phi0975.phi001.perseus-lat1.tb.txt","       <word id=6 form=volebat lemma=volo1 postag=v3siia--- relation=OBJ ref=3:prologus head=9/>"
"15818","lemma=volo1"," form=vellet"," postag=v3sisa---"," relation=ADV"," phi0959.phi006.perseus-lat1.tb.txt","       <word id=7 form=vellet lemma=volo1 postag=v3sisa--- relation=ADV cite=urn:cts:latinLit:phi0959.phi006:1.634 head=5/>"
"15819","lemma=volo1"," form=vellet"," postag=v3sisa---"," relation=OBJ"," phi0972.phi001.perseus-lat1.txt","       <word id=18 form=vellet lemma=volo1 postag=v3sisa--- relation=OBJ head=14/>"
"15820","lemma=volo1"," form=vellet"," postag=v3sisa---"," relation=ADV"," phi0975.phi001.perseus-lat1.tb.txt","       <word id=5 form=vellet lemma=volo1 postag=v3sisa--- relation=ADV ref=1:6 head=4/>"
"15821","lemma=volo1"," form=vellet"," postag=v3sisa---"," relation=ADV"," phi0975.phi001.perseus-lat1.tb.txt","       <word id=5 form=vellet lemma=volo1 postag=v3sisa--- relation=ADV ref=1:11 head=4/>"
"15822","lemma=volo1"," form=vellet"," postag=v3sisa---"," relation=ADV"," phi0975.phi001.perseus-lat1.tb.txt","       <word id=8 form=vellet lemma=volo1 postag=v3sisa--- relation=ADV ref=1:13 head=1/>"
"15823","lemma=volo1"," form=vellet"," postag=v3sisa---"," relation=ADV"," phi0975.phi001.perseus-lat1.tb.txt","       <word id=9 form=vellet lemma=volo1 postag=v3sisa--- relation=ADV ref=1:22 head=5/>"
"15824","lemma=volo1"," form=vellet"," postag=v3sisa---"," relation=ADV"," phi0975.phi001.perseus-lat1.tb.txt","       <word id=4 form=vellet lemma=volo1 postag=v3sisa--- relation=ADV ref=1:29 head=3/>"
"15825","lemma=volo1"," form=uellet"," postag=v3sisa---"," relation=OBJ"," phi1348.abo012.perseus-lat1.tb.txt","       <word id=32 form=uellet lemma=volo1 postag=v3sisa--- relation=OBJ head=28/>"
"15826","lemma=volo1"," form=uellet"," postag=v3sisa---"," relation=ADV"," phi1348.abo012.perseus-lat1.tb.txt","       <word id=23 form=uellet lemma=volo1 postag=v3sisa--- relation=ADV head=19/>"
"15827","lemma=volo1"," form=vellet"," postag=v3sisa---"," relation=ADV"," phi1351.phi005.perseus-lat1.tb.txt","       <word id=13 form=vellet lemma=volo1 postag=v3sisa--- relation=ADV head=12/>"
"15828","lemma=volo1"," form=voluisset"," postag=v3slsa---"," relation=ADV"," phi0975.phi001.perseus-lat1.tb.txt","       <word id=3 form=voluisset lemma=volo1 postag=v3slsa--- relation=ADV ref=3:15 head=2/>"
"15829","lemma=volo1"," form=volt"," postag=v3spia---"," relation=OBJ"," phi0690.phi003.perseus-lat1.tb.txt","       <word id=18 form=volt lemma=volo1 postag=v3spia--- relation=OBJ head=10/>"
"15830","lemma=volo1"," form=vult"," postag=v3spia---"," relation=PRED_CO"," phi0972.phi001.perseus-lat1.txt","       <word id=7 form=vult lemma=volo1 postag=v3spia--- relation=PRED_CO head=5/>"
"15831","lemma=volo1"," form=vult"," postag=v3spia---"," relation=ADV_CO"," phi0972.phi001.perseus-lat1.txt","       <word id=34 form=vult lemma=volo1 postag=v3spia--- relation=ADV_CO head=32/>"
"15832","lemma=volo1"," form=vult"," postag=v3spia---"," relation=ADV"," phi0975.phi001.perseus-lat1.tb.txt","       <word id=6 form=vult lemma=volo1 postag=v3spia--- relation=ADV ref=1:13 head=5/>"
"15833","lemma=volo1"," form=vult"," postag=v3spia---"," relation=ADV"," phi0975.phi001.perseus-lat1.tb.txt","       <word id=5 form=vult lemma=volo1 postag=v3spia--- relation=ADV ref=1:24 head=4/>"
"15834","lemma=volo1"," form=vult"," postag=v3spia---"," relation=ADV"," phi0975.phi001.perseus-lat1.tb.txt","       <word id=4 form=vult lemma=volo1 postag=v3spia--- relation=ADV ref=1:24 head=3/>"
"15835","lemma=volo1"," form=vult"," postag=v3spia---"," relation=PRED"," phi0975.phi001.perseus-lat1.tb.txt","       <word id=11 form=vult lemma=volo1 postag=v3spia--- relation=PRED ref=2:4 head=0/>"
"15836","lemma=volo1"," form=vult"," postag=v3spia---"," relation=PRED_CO"," tlg0031.tlg027.perseus-lat1.tb.txt","       <word id=10 form=vult lemma=volo1 postag=v3spia--- relation=PRED_CO head=8/>"
"15837","lemma=volo1"," form=vult"," postag=v3spia---"," relation=SBJ"," tlg0031.tlg027.perseus-lat1.tb.txt","       <word id=2 form=vult lemma=volo1 postag=v3spia--- relation=SBJ head=3/>"
"15838","lemma=volo1"," form=velit"," postag=v3spsa---"," relation=OBJ"," phi0620.phi001.perseus-lat1.tb.txt","       <word id=13 form=velit lemma=volo1 postag=v3spsa--- relation=OBJ head=15/>"
"15839","lemma=volo1"," form=velit"," postag=v3spsa---"," relation=OBJ"," phi0620.phi001.perseus-lat1.tb.txt","       <word id=15 form=velit lemma=volo1 postag=v3spsa--- relation=OBJ head=10/>"
"15840","lemma=volo1"," form=velit"," postag=v3spsa---"," relation=PRED"," phi0620.phi001.perseus-lat1.tb.txt","       <word id=8 form=velit lemma=volo1 postag=v3spsa--- relation=PRED head=0/>"
"15841","lemma=volo1"," form=velit"," postag=v3spsa---"," relation=ADV"," phi0972.phi001.perseus-lat1.txt","       <word id=10 form=velit lemma=volo1 postag=v3spsa--- relation=ADV head=15/>"
"15842","lemma=volo1"," form=velit"," postag=v3spsa---"," relation=ADV"," phi0975.phi001.perseus-lat1.tb.txt","       <word id=11 form=velit lemma=volo1 postag=v3spsa--- relation=ADV ref=1:29 head=8/>"
"15843","lemma=volo1"," form=velit"," postag=v3spsa---"," relation=ADV"," phi0975.phi001.perseus-lat1.tb.txt","       <word id=7 form=velit lemma=volo1 postag=v3spsa--- relation=ADV ref=3:epilogus head=2/>"
"15844","lemma=volo1"," form=voluit"," postag=v3sria---"," relation=ADV"," phi0474.phi013.perseus-lat1.tb.txt","       <word id=8 form=voluit lemma=volo1 postag=v3sria--- relation=ADV head=7/>"
"15845","lemma=volo1"," form=voluit"," postag=v3sria---"," relation=ATR"," phi0620.phi001.perseus-lat1.tb.txt","       <word id=6 form=voluit lemma=volo1 postag=v3sria--- relation=ATR head=1/>"
"15846","lemma=volo1"," form=voluit"," postag=v3sria---"," relation=ATR"," phi0972.phi001.perseus-lat1.txt","       <word id=12 form=voluit lemma=volo1 postag=v3sria--- relation=ATR head=1/>"
"15847","lemma=volo1"," form=voluit"," postag=v3sria---"," relation=ATR"," phi0972.phi001.perseus-lat1.txt","       <word id=7 form=voluit lemma=volo1 postag=v3sria--- relation=ATR head=3/>"
"15848","lemma=volo1"," form=voluit"," postag=v3sria---"," relation=PRED_CO"," phi0975.phi001.perseus-lat1.tb.txt","       <word id=24 form=voluit lemma=volo1 postag=v3sria--- relation=PRED_CO ref=1:4 head=17/>"
"15849","lemma=volo1"," form=voluit"," postag=v3sria---"," relation=PRED"," phi0975.phi001.perseus-lat1.tb.txt","       <word id=3 form=voluit lemma=volo1 postag=v3sria--- relation=PRED ref=3:15 head=0/>"
"15850","lemma=volo1"," form=voluit"," postag=v3sria---"," relation=ADJ-RC_OBJ"," phi1221.phi007.perseus-lat1.tb.txt","       <word hrngtn=ADJ-RC_OBJ id=7 form=voluit lemma=volo1 postag=v3sria--- relation=ADJ-RC_OBJ head=12/>"
"15851","lemma=volo1"," form=voluerit"," postag=v3srsa---"," relation=ADV"," phi0972.phi001.perseus-lat1.txt","       <word id=5 form=voluerit lemma=volo1 postag=v3srsa--- relation=ADV head=2/>"
"15852","lemma=volo1"," form=voluerit"," postag=v3srsa---"," relation=ADV"," tlg0031.tlg027.perseus-lat1.tb.txt","       <word id=5 form=voluerit lemma=volo1 postag=v3srsa--- relation=ADV head=2/>"
"15853","lemma=volo1"," form=voluerit"," postag=v3srsa---"," relation=ADV"," tlg0031.tlg027.perseus-lat1.tb.txt","       <word id=4 form=voluerit lemma=volo1 postag=v3srsa--- relation=ADV head=2/>"
"15854","lemma=volo1"," form=voluerit"," postag=v3stia---"," relation=ADV_CO"," phi0975.phi001.perseus-lat1.tb.txt","       <word id=5 form=voluerit lemma=volo1 postag=v3stia--- relation=ADV_CO ref=1:prologus head=2/>"
"15855","lemma=volo1"," form=voluerit"," postag=v3stia---"," relation=ADV"," phi0975.phi001.perseus-lat1.tb.txt","       <word id=5 form=voluerit lemma=volo1 postag=v3stia--- relation=ADV ref=2:epilogus head=1/>"
"15856","lemma=volo1"," form=voluerit"," postag=v3stia---"," relation=OBJ"," phi0975.phi001.perseus-lat1.tb.txt","       <word id=6 form=voluerit lemma=volo1 postag=v3stia--- relation=OBJ ref=3:17 head=3/>"
